-1.33114,0,0
-1.80404,0.1,-2.42951e-07
-2.24341,0.2,0.0128951
1.29837,0.3,-684.441
-1.70909,0.4,3.63285e+07
0.500985,0.5,-1.92823e+12
0.86456,0.6,1.02346e+17
1.00651,0.7,-5.43225e+21
2.70926,0.8,2.88331e+26
-1.98863,0.9,-1.53039e+31
-0.199872,1,8.12293e+35
1.38173,1.1,-4.31145e+40
-1.28782,1.2,2.28841e+45
-1.49367,1.3,-1.21463e+50
-0.293488,1.4,6.44698e+54
2.37687,1.5,-3.4219e+59
-1.69118,1.6,1.81626e+64
-2.56315,1.7,-9.64026e+68
0.759296,1.8,5.11682e+73
4.68086,1.9,-2.71588e+78
2.75064,2,1.44152e+83
2.99359,2.1,-7.65125e+87
0.882495,2.2,4.0611e+92
-0.807792,2.3,-2.15553e+97
0.912433,2.4,1.1441e+102
1.11363,2.5,-6.07262e+106
-1.22611,2.6,3.2232e+111
-1.24148,2.7,-1.7108e+116
-0.416628,2.8,9.08048e+120
3.14842,2.9,-4.8197e+125
-2.51045,3,2.55818e+130
1.73194,3.1,-1.35782e+135
0.763878,3.2,7.20697e+139
-0.244638,3.3,-3.82528e+144
0.507466,3.4,2.03037e+149
4.46807,3.5,-1.07767e+154
0.997779,3.6,5.72e+158
3.46588,3.7,-3.03604e+163
-1.3158,3.8,1.61146e+168
1.00119,3.9,-8.55321e+172
-0.859223,4,4.53983e+177
0.283322,4.1,-2.40963e+182
0.344234,4.2,1.27897e+187
0.713012,4.3,-6.78848e+191
0.708928,4.4,3.60316e+196
2.7386,4.5,-1.91247e+201
-0.905146,4.6,1.01509e+206
0.867492,4.7,-5.38786e+210
-3.11637,4.8,2.85975e+215
-1.75602,4.9,-1.51788e+220
-0.663499,5,8.05655e+224
-5.0027,5.1,-4.27622e+229
-0.101506,5.2,2.26971e+234
-2.51271,5.3,-1.20471e+239
-1.01397,5.4,6.3943e+243
-1.07046,5.5,-3.39394e+248
0.0499548,5.6,1.80142e+253
-1.78646,5.7,-9.56149e+257
-0.399668,5.8,5.07501e+262
0.249889,5.9,-2.69369e+267
3.52518,6,1.42974e+272
2.00871,6.1,-7.58873e+276
-1.01626,6.2,4.02791e+281
0.788114,6.3,-2.13792e+286
1.34517,6.4,1.13475e+291
-2.02782,6.5,-6.023e+295
-2.23899,6.6,3.19686e+300
-2.04469,6.7,-1.69682e+305
-1.06631,6.8,inf
1.01029,6.9,nan
5.87119,7,nan
0.175283,7.1,nan
-1.01899,7.2,nan
2.24951,7.3,nan
-0.492875,7.4,nan
-2.38345,7.5,nan
-2.5532,7.6,nan
0.744016,7.7,nan
0.860488,7.8,nan
-0.29705,7.9,nan
-1.61305,8,nan
-0.237287,8.1,nan
-0.589131,8.2,nan
3.33664,8.3,nan
3.28872,8.4,nan
0.941707,8.5,nan
1.08073,8.6,nan
0.25536,8.7,nan
-1.06735,8.8,nan
-3.10145,8.9,nan
-1.62106,9,nan
2.01536,9.1,nan
0.233649,9.2,nan
0.29974,9.3,nan
0.512129,9.4,nan
-0.974583,9.5,nan
3.13173,9.6,nan
1.25942,9.7,nan
-1.18074,9.8,nan
2.71512,9.9,nan
1.64447,10,nan
3.67496,10.1,nan
-0.99551,10.2,nan
0.752993,10.3,nan
3.82205,10.4,nan
-2.27496,10.5,nan
-0.529296,10.6,nan
-4.93245,10.7,nan
0.437292,10.8,nan
0.996878,10.9,nan
-1.11712,11,nan
-1.67145,11.1,nan
1.2808,11.2,nan
3.77698,11.3,nan
2.10324,11.4,nan
1.44399,11.5,nan
0.940326,11.6,nan
0.0380954,11.7,nan
1.46847,11.8,nan
-2.15313,11.9,nan
-2.00679,12,nan
-3.38756,12.1,nan
-3.5253,12.2,nan
1.14918,12.3,nan
0.27769,12.4,nan
-2.35215,12.5,nan
1.16419,12.6,nan
-2.34092,12.7,nan
-0.973577,12.8,nan
-5.51478,12.9,nan
-0.461146,13,nan
-2.43924,13.1,nan
1.32707,13.2,nan
3.17318,13.3,nan
-0.808995,13.4,nan
-0.25394,13.5,nan
-1.16317,13.6,nan
-0.387452,13.7,nan
-2.15458,13.8,nan
-4.51389,13.9,nan
-1.02413,14,nan
-2.35192,14.1,nan
0.01623,14.2,nan
0.318414,14.3,nan
2.63014,14.4,nan
-2.2166,14.5,nan
-5.61252,14.6,nan
2.45865,14.7,nan
1.82335,14.8,nan
0.0508887,14.9,nan
0.345143,15,nan
-1.39551,15.1,nan
-0.708206,15.2,nan
0.591243,15.3,nan
-1.29067,15.4,nan
1.97611,15.5,nan
2.30625,15.6,nan
-1.1408,15.7,nan
-0.257235,15.8,nan
-0.622461,15.9,nan
-3.36304,16,nan
1.42645,16.1,nan
-1.54857,16.2,nan
-2.88839,16.3,nan
-1.67692,16.4,nan
-0.843199,16.5,nan
-1.82742,16.6,nan
3.17247,16.7,nan
2.35177,16.8,nan
0.634086,16.9,nan
1.32723,17,nan
1.88476,17.1,nan
-0.53719,17.2,nan
4.05156,17.3,nan
-0.478561,17.4,nan
-0.753314,17.5,nan
-0.763579,17.6,nan
-1.91629,17.7,nan
-2.35924,17.8,nan
2.84268,17.9,nan
-0.442572,18,nan
-2.81309,18.1,nan
-2.38518,18.2,nan
-2.43551,18.3,nan
1.72142,18.4,nan
-1.6919,18.5,nan
2.56755,18.6,nan
1.34427,18.7,nan
2.98309,18.8,nan
-1.06597,18.9,nan
3.26967,19,nan
0.519102,19.1,nan
-3.09762,19.2,nan
4.05537,19.3,nan
1.89243,19.4,nan
0.953912,19.5,nan
3.86436,19.6,nan
-0.188638,19.7,nan
1.22622,19.8,nan
0.0251792,19.9,nan
-1.30637,20,nan
1.21557,20.1,nan
0.612443,20.2,nan
-0.135786,20.3,nan
1.15513,20.4,nan
0.971446,20.5,nan
0.546697,20.6,nan
1.1209,20.7,nan
-0.419323,20.8,nan
-0.912667,20.9,nan
-0.981041,21,nan
0.756288,21.1,nan
0.58022,21.2,nan
-2.0047,21.3,nan
1.93731,21.4,nan
3.66432,21.5,nan
-1.49202,21.6,nan
-2.07545,21.7,nan
-0.458517,21.8,nan
4.6161,21.9,nan
-0.871606,22,nan
1.51003,22.1,nan
0.357336,22.2,nan
-0.670186,22.3,nan
-1.28636,22.4,nan
-1.20649,22.5,nan
-0.484993,22.6,nan
-0.538564,22.7,nan
4.93813,22.8,nan
-0.0358322,22.9,nan
2.20667,23,nan
-2.95163,23.1,nan
-2.96719,23.2,nan
1.49284,23.3,nan
-0.243392,23.4,nan
-1.12306,23.5,nan
-3.28465,23.6,nan
-1.94494,23.7,nan
-1.33844,23.8,nan
0.282044,23.9,nan
-1.09374,24,nan
2.27112,24.1,nan
-0.0530355,24.2,nan
-3.80811,24.3,nan
2.84884,24.4,nan
-1.27563,24.5,nan
0.460512,24.6,nan
-1.42973,24.7,nan
0.60273,24.8,nan
0.551577,24.9,nan
-1.38797,25,nan
-0.262671,25.1,nan
-0.794969,25.2,nan
-2.62728,25.3,nan
2.1839,25.4,nan
1.23283,25.5,nan
5.32852,25.6,nan
1.80526,25.7,nan
-0.33585,25.8,nan
0.868669,25.9,nan
4.12539,26,nan
-0.365285,26.1,nan
-0.598147,26.2,nan
-0.881447,26.3,nan
-3.82924,26.4,nan
0.0279742,26.5,nan
-1.28764,26.6,nan
-0.126629,26.7,nan
0.493126,26.8,nan
-1.77847,26.9,nan
0.655091,27,nan
-0.420514,27.1,nan
0.140018,27.2,nan
1.42232,27.3,nan
0.561752,27.4,nan
0.472291,27.5,nan
1.03037,27.6,nan
-2.54538,27.7,nan
-2.13352,27.8,nan
-0.456972,27.9,nan
1.13525,28,nan
2.66142,28.1,nan
4.06991,28.2,nan
1.1624,28.3,nan
1.15633,28.4,nan
-1.99256,28.5,nan
5.26937,28.6,nan
1.2856,28.7,nan
-0.263767,28.8,nan
1.38501,28.9,nan
0.636298,29,nan
4.44929,29.1,nan
2.96023,29.2,nan
0.316726,29.3,nan
1.12826,29.4,nan
1.36715,29.5,nan
-1.31307,29.6,nan
-0.0946878,29.7,nan
-4.59794,29.8,nan
0.185404,29.9,nan
-1.93566,30,nan
-1.269,30.1,nan
-3.26678,30.2,nan
3.32537,30.3,nan
3.70008,30.4,nan
-1.61666,30.5,nan
2.66015,30.6,nan
1.65086,30.7,nan
3.31935,30.8,nan
2.78578,30.9,nan
-0.494481,31,nan
-0.189663,31.1,nan
2.44386,31.2,nan
2.55817,31.3,nan
0.944366,31.4,nan
0.835475,31.5,nan
0.136004,31.6,nan
1.88624,31.7,nan
3.77261,31.8,nan
2.12668,31.9,nan
0.10583,32,nan
-1.92066,32.1,nan
0.0103167,32.2,nan
-2.02191,32.3,nan
-2.5936,32.4,nan
-2.4646,32.5,nan
-0.676921,32.6,nan
-0.139339,32.7,nan
1.25856,32.8,nan
0.0465181,32.9,nan
-1.00061,33,nan
-3.19029,33.1,nan
-2.09511,33.2,nan
0.457006,33.3,nan
-2.79797,33.4,nan
-0.371944,33.5,nan
-1.121,33.6,nan
0.279096,33.7,nan
4.31062,33.8,nan
-2.36389,33.9,nan
-1.47831,34,nan
-0.465963,34.1,nan
-1.74856,34.2,nan
-1.30813,34.3,nan
0.665383,34.4,nan
1.26207,34.5,nan
-4.25087,34.6,nan
-0.883826,34.7,nan
-0.959395,34.8,nan
-0.692366,34.9,nan
3.60491,35,nan
0.16558,35.1,nan
-1.7519,35.2,nan
-2.46471,35.3,nan
-3.43896,35.4,nan
-2.64991,35.5,nan
-1.61128,35.6,nan
-0.574341,35.7,nan
-0.466358,35.8,nan
-3.3585,35.9,nan
5.15691,36,nan
1.2358,36.1,nan
1.91655,36.2,nan
0.787174,36.3,nan
0.140818,36.4,nan
-1.89616,36.5,nan
-2.52937,36.6,nan
0.711068,36.7,nan
-0.441649,36.8,nan
0.30792,36.9,nan
1.04498,37,nan
2.0631,37.1,nan
-0.940117,37.2,nan
-2.84108,37.3,nan
-2.58474,37.4,nan
-4.69397,37.5,nan
-2.25858,37.6,nan
-1.27786,37.7,nan
-0.849253,37.8,nan
5.86828,37.9,nan
1.11321,38,nan
1.7652,38.1,nan
-1.01126,38.2,nan
-3.41105,38.3,nan
-0.153282,38.4,nan
-0.119175,38.5,nan
-1.32585,38.6,nan
-0.279896,38.7,nan
0.465881,38.8,nan
1.1191,38.9,nan
0.481231,39,nan
-2.43585,39.1,nan
0.456216,39.2,nan
-3.11736,39.3,nan
2.86896,39.4,nan
1.41694,39.5,nan
-0.475435,39.6,nan
3.07475,39.7,nan
3.05135,39.8,nan
0.168231,39.9,nan
1.26947,40,nan
4.33204,40.1,nan
-0.455617,40.2,nan
0.472451,40.3,nan
-0.00207607,40.4,nan
-0.498419,40.5,nan
0.310932,40.6,nan
-0.425529,40.7,nan
-3.64745,40.8,nan
-0.571824,40.9,nan
0.624829,41,nan
1.18194,41.1,nan
-1.04701,41.2,nan
-2.40617,41.3,nan
1.86365,41.4,nan
0.325229,41.5,nan
-0.659007,41.6,nan
1.42397,41.7,nan
-0.94339,41.8,nan
-0.0500767,41.9,nan
0.27797,42,nan
3.37684,42.1,nan
-0.696531,42.2,nan
2.49108,42.3,nan
-1.75006,42.4,nan
3.089,42.5,nan
0.683939,42.6,nan
-1.63715,42.7,nan
1.97488,42.8,nan
0.34367,42.9,nan
2.40964,43,nan
-1.6917,43.1,nan
2.29164,43.2,nan
-2.9551,43.3,nan
0.433686,43.4,nan
-0.738835,43.5,nan
-0.912287,43.6,nan
-3.40877,43.7,nan
1.17913,43.8,nan
2.00332,43.9,nan
1.44781,44,nan
0.0191746,44.1,nan
-1.53528,44.2,nan
-0.750568,44.3,nan
-0.588123,44.4,nan
1.55289,44.5,nan
2.84562,44.6,nan
-2.39328,44.7,nan
1.77218,44.8,nan
-0.342781,44.9,nan
2.21682,45,nan
-1.38704,45.1,nan
2.5944,45.2,nan
-2.58969,45.3,nan
0.239544,45.4,nan
4.11013,45.5,nan
0.508394,45.6,nan
3.4909,45.7,nan
2.19881,45.8,nan
-1.33702,45.9,nan
1.59517,46,nan
-2.69037,46.1,nan
1.02579,46.2,nan
1.5169,46.3,nan
-1.88469,46.4,nan
3.15788,46.5,nan
2.35137,46.6,nan
-0.988848,46.7,nan
-1.54065,46.8,nan
1.55466,46.9,nan
2.06329,47,nan
0.970366,47.1,nan
0.136321,47.2,nan
-1.14928,47.3,nan
5.30599,47.4,nan
-0.738583,47.5,nan
2.80618,47.6,nan
1.62784,47.7,nan
-0.808719,47.8,nan
-1.49459,47.9,nan
-0.902338,48,nan
0.131879,48.1,nan
-1.25165,48.2,nan
0.440155,48.3,nan
-1.26928,48.4,nan
2.95259,48.5,nan
-0.731304,48.6,nan
-2.17814,48.7,nan
-2.92708,48.8,nan
0.542468,48.9,nan
1.35661,49,nan
2.092,49.1,nan
-1.78282,49.2,nan
-1.80784,49.3,nan
-0.142572,49.4,nan
4.27969,49.5,nan
3.0548,49.6,nan
2.89238,49.7,nan
-0.34997,49.8,nan
0.493477,49.9,nan
1.35683,50,nan
-2.70273,50.1,nan
-0.885233,50.2,nan
2.84863,50.3,nan
-1.30772,50.4,nan
-2.91995,50.5,nan
0.401928,50.6,nan
-3.69828,50.7,nan
0.904692,50.8,nan
0.917726,50.9,nan
-6.11841,51,nan
0.965798,51.1,nan
-1.18797,51.2,nan
1.01041,51.3,nan
3.5742,51.4,nan
1.15325,51.5,nan
1.25273,51.6,nan
-4.42961,51.7,nan
-2.19255,51.8,nan
3.42148,51.9,nan
-1.43307,52,nan
0.97795,52.1,nan
-1.49653,52.2,nan
4.12706,52.3,nan
-3.37834,52.4,nan
-0.464785,52.5,nan
1.93923,52.6,nan
-2.00534,52.7,nan
1.30871,52.8,nan
-1.28336,52.9,nan
0.586522,53,nan
2.4765,53.1,nan
0.103295,53.2,nan
-1.16915,53.3,nan
0.0364904,53.4,nan
-1.57174,53.5,nan
-1.05295,53.6,nan
1.72862,53.7,nan
-1.27136,53.8,nan
0.331691,53.9,nan
-1.02282,54,nan
-0.345751,54.1,nan
-0.7098,54.2,nan
-0.458957,54.3,nan
-1.01254,54.4,nan
0.696847,54.5,nan
-4.41166,54.6,nan
1.19917,54.7,nan
2.2926,54.8,nan
-1.35353,54.9,nan
0.380963,55,nan
2.185,55.1,nan
3.21314,55.2,nan
-1.44719,55.3,nan
-0.305054,55.4,nan
0.474019,55.5,nan
1.01054,55.6,nan
1.59198,55.7,nan
-2.84585,55.8,nan
-2.28607,55.9,nan
1.57214,56,nan
1.2372,56.1,nan
-1.50409,56.2,nan
-1.7733,56.3,nan
-1.51853,56.4,nan
0.720886,56.5,nan
2.65155,56.6,nan
0.77262,56.7,nan
2.78778,56.8,nan
-0.351712,56.9,nan
-2.57176,57,nan
0.995068,57.1,nan
0.119317,57.2,nan
-1.97731,57.3,nan
-0.0460709,57.4,nan
-0.489321,57.5,nan
-1.10837,57.6,nan
3.19569,57.7,nan
0.223955,57.8,nan
2.51696,57.9,nan
0.149867,58,nan
-2.19495,58.1,nan
1.20639,58.2,nan
-1.17318,58.3,nan
2.01954,58.4,nan
1.17672,58.5,nan
1.78995,58.6,nan
2.76967,58.7,nan
1.68502,58.8,nan
-0.777289,58.9,nan
2.9648,59,nan
-2.96074,59.1,nan
3.42447,59.2,nan
3.84614,59.3,nan
4.08173,59.4,nan
2.59497,59.5,nan
-1.71615,59.6,nan
2.79055,59.7,nan
0.612703,59.8,nan
4.68661,59.9,nan
4.6253,60,nan
-2.75166,60.1,nan
-2.15806,60.2,nan
4.16942,60.3,nan
2.34994,60.4,nan
-2.00465,60.5,nan
-2.0751,60.6,nan
-0.671591,60.7,nan
-1.58443,60.8,nan
-0.279798,60.9,nan
0.0281889,61,nan
1.56375,61.1,nan
-1.94093,61.2,nan
-3.32934,61.3,nan
-1.3843,61.4,nan
1.65384,61.5,nan
0.414519,61.6,nan
-1.96081,61.7,nan
0.458471,61.8,nan
-1.3233,61.9,nan
-4.08984,62,nan
-2.98784,62.1,nan
3.15453,62.2,nan
-0.64618,62.3,nan
3.6632,62.4,nan
0.735214,62.5,nan
-1.03724,62.6,nan
-0.45906,62.7,nan
-1.67156,62.8,nan
0.139752,62.9,nan
-1.8755,63,nan
-0.364258,63.1,nan
0.960182,63.2,nan
-0.552125,63.3,nan
2.26232,63.4,nan
0.0569579,63.5,nan
-2.13415,63.6,nan
-0.499929,63.7,nan
-1.31655,63.8,nan
1.42016,63.9,nan
-1.93101,64,nan
-0.475365,64.1,nan
0.42424,64.2,nan
-2.85585,64.3,nan
-0.172469,64.4,nan
1.89912,64.5,nan
1.34373,64.6,nan
-0.728193,64.7,nan
1.28591,64.8,nan
-0.883154,64.9,nan
1.43133,65,nan
-1.58244,65.1,nan
-2.01882,65.2,nan
1.60766,65.3,nan
-2.60185,65.4,nan
-3.84397,65.5,nan
1.94965,65.6,nan
1.22645,65.7,nan
0.86305,65.8,nan
-0.342716,65.9,nan
3.05569,66,nan
0.592351,66.1,nan
5.21117,66.2,nan
0.848182,66.3,nan
0.734159,66.4,nan
-3.13804,66.5,nan
0.50633,66.6,nan
-0.415775,66.7,nan
1.44072,66.8,nan
2.65096,66.9,nan
0.0860603,67,nan
-1.53585,67.1,nan
1.01449,67.2,nan
-2.09163,67.3,nan
-1.80398,67.4,nan
2.94336,67.5,nan
4.58102,67.6,nan
1.37817,67.7,nan
-1.55709,67.8,nan
-1.38006,67.9,nan
4.43393,68,nan
1.95866,68.1,nan
-0.459379,68.2,nan
0.0375136,68.3,nan
2.34439,68.4,nan
1.27308,68.5,nan
-2.75148,68.6,nan
1.07436,68.7,nan
-2.70425,68.8,nan
-1.01422,68.9,nan
-1.53579,69,nan
0.791762,69.1,nan
2.27703,69.2,nan
-0.975555,69.3,nan
-1.75265,69.4,nan
-0.448973,69.5,nan
-1.94227,69.6,nan
2.10506,69.7,nan
-2.9913,69.8,nan
-2.54294,69.9,nan
2.38757,70,nan
-0.779739,70.1,nan
-2.01367,70.2,nan
0.0743292,70.3,nan
-0.596725,70.4,nan
0.824292,70.5,nan
0.95434,70.6,nan
-0.0341665,70.7,nan
0.923541,70.8,nan
3.52799,70.9,nan
-0.0249865,71,nan
-1.65356,71.1,nan
1.00635,71.2,nan
-2.18325,71.3,nan
0.896704,71.4,nan
-1.57493,71.5,nan
-4.91533,71.6,nan
0.265096,71.7,nan
2.18197,71.8,nan
-1.16151,71.9,nan
-4.01775,72,nan
0.877104,72.1,nan
0.408695,72.2,nan
-0.528012,72.3,nan
-0.200085,72.4,nan
-0.92504,72.5,nan
-3.74301,72.6,nan
1.92619,72.7,nan
-0.794852,72.8,nan
1.79406,72.9,nan
-1.11958,73,nan
-0.787739,73.1,nan
-2.44224,73.2,nan
-0.573089,73.3,nan
0.566513,73.4,nan
-0.293806,73.5,nan
0.712318,73.6,nan
-1.55941,73.7,nan
-0.755275,73.8,nan
1.50805,73.9,nan
0.779741,74,nan
0.658164,74.1,nan
-0.406604,74.2,nan
0.323551,74.3,nan
-0.126977,74.4,nan
1.3287,74.5,nan
-2.86976,74.6,nan
0.474999,74.7,nan
0.182914,74.8,nan
1.94974,74.9,nan
-0.528487,75,nan
0.381627,75.1,nan
0.820167,75.2,nan
0.92219,75.3,nan
-1.56396,75.4,nan
-0.0598388,75.5,nan
-1.96834,75.6,nan
1.43565,75.7,nan
1.39312,75.8,nan
0.328906,75.9,nan
1.04039,76,nan
5.02881,76.1,nan
3.45543,76.2,nan
2.43185,76.3,nan
0.16714,76.4,nan
-2.58057,76.5,nan
2.36555,76.6,nan
-4.52395,76.7,nan
-1.77274,76.8,nan
-0.119968,76.9,nan
1.16189,77,nan
-0.823303,77.1,nan
1.48047,77.2,nan
0.772997,77.3,nan
-0.421793,77.4,nan
1.4,77.5,nan
1.7643,77.6,nan
0.327002,77.7,nan
0.580164,77.8,nan
-1.50847,77.9,nan
-0.354154,78,nan
-2.44465,78.1,nan
3.54736,78.2,nan
0.338687,78.3,nan
0.942766,78.4,nan
-2.53536,78.5,nan
-2.6051,78.6,nan
3.22559,78.7,nan
-0.358853,78.8,nan
-4.41296,78.9,nan
-3.61587,79,nan
2.58651,79.1,nan
0.43031,79.2,nan
3.16652,79.3,nan
-0.862393,79.4,nan
0.448123,79.5,nan
0.686524,79.6,nan
-1.6317,79.7,nan
2.49465,79.8,nan
-0.224618,79.9,nan
-0.638141,80,nan
-0.495273,80.1,nan
0.781141,80.2,nan
-2.10492,80.3,nan
0.98255,80.4,nan
-1.81019,80.5,nan
-3.56042,80.6,nan
0.856734,80.7,nan
1.51192,80.8,nan
-2.50436,80.9,nan
1.26786,81,nan
-0.93172,81.1,nan
0.662964,81.2,nan
-1.3918,81.3,nan
-1.11384,81.4,nan
0.552064,81.5,nan
2.99486,81.6,nan
-1.95438,81.7,nan
-3.16175,81.8,nan
-0.855006,81.9,nan
1.49182,82,nan
-3.03954,82.1,nan
-2.13425,82.2,nan
-0.118858,82.3,nan
-0.34362,82.4,nan
2.08935,82.5,nan
-0.312617,82.6,nan
0.754015,82.7,nan
1.62884,82.8,nan
1.70708,82.9,nan
-1.89843,83,nan
0.325935,83.1,nan
-0.863873,83.2,nan
0.920792,83.3,nan
0.130853,83.4,nan
2.09703,83.5,nan
-3.2011,83.6,nan
1.88694,83.7,nan
0.0760141,83.8,nan
-2.39285,83.9,nan
-0.638459,84,nan
1.89984,84.1,nan
0.173523,84.2,nan
-4.09963,84.3,nan
-1.20934,84.4,nan
-0.258774,84.5,nan
-3.50832,84.6,nan
-0.033394,84.7,nan
-3.83418,84.8,nan
1.60689,84.9,nan
-0.288618,85,nan
1.7804,85.1,nan
0.743315,85.2,nan
1.9049,85.3,nan
-0.213069,85.4,nan
-0.867598,85.5,nan
-0.00724159,85.6,nan
0.120072,85.7,nan
0.679943,85.8,nan
-0.501955,85.9,nan
0.863602,86,nan
0.638661,86.1,nan
-1.53962,86.2,nan
0.299246,86.3,nan
0.82169,86.4,nan
0.0862731,86.5,nan
-1.246,86.6,nan
-1.4974,86.7,nan
0.487806,86.8,nan
0.623986,86.9,nan
-1.26778,87,nan
-1.71726,87.1,nan
-2.16782,87.2,nan
-1.16546,87.3,nan
3.49036,87.4,nan
1.42252,87.5,nan
3.8994,87.6,nan
-1.3304,87.7,nan
1.69677,87.8,nan
0.0966302,87.9,nan
-1.95057,88,nan
-0.235563,88.1,nan
2.10195,88.2,nan
2.40437,88.3,nan
2.04696,88.4,nan
0.731871,88.5,nan
1.96303,88.6,nan
-0.212478,88.7,nan
-2.68823,88.8,nan
0.477011,88.9,nan
0.814348,89,nan
-2.65239,89.1,nan
-0.608416,89.2,nan
2.41659,89.3,nan
-1.23992,89.4,nan
-0.701144,89.5,nan
-1.99542,89.6,nan
1.51245,89.7,nan
-0.445606,89.8,nan
-0.495053,89.9,nan
1.17383,90,nan
4.00556,90.1,nan
-1.23205,90.2,nan
-1.81524,90.3,nan
1.19695,90.4,nan
-2.14887,90.5,nan
0.246742,90.6,nan
0.74729,90.7,nan
-0.0536501,90.8,nan
-0.774377,90.9,nan
4.92585,91,nan
-0.0174517,91.1,nan
-0.636694,91.2,nan
-1.09434,91.3,nan
-4.55219,91.4,nan
-1.9467,91.5,nan
1.8423,91.6,nan
-0.349974,91.7,nan
1.10029,91.8,nan
-1.309,91.9,nan
4.36974,92,nan
-0.201246,92.1,nan
-2.62913,92.2,nan
2.55575,92.3,nan
-2.82359,92.4,nan
-2.67625,92.5,nan
-2.47408,92.6,nan
1.65876,92.7,nan
-3.79024,92.8,nan
-0.636931,92.9,nan
2.35959,93,nan
0.920509,93.1,nan
0.762624,93.2,nan
2.00851,93.3,nan
-2.23966,93.4,nan
-4.12616,93.5,nan
-0.208825,93.6,nan
-3.91266,93.7,nan
1.34249,93.8,nan
-0.0103329,93.9,nan
3.47299,94,nan
0.660944,94.1,nan
-1.13171,94.2,nan
5.96356,94.3,nan
-0.214095,94.4,nan
-0.374381,94.5,nan
1.13191,94.6,nan
2.6259,94.7,nan
-1.82836,94.8,nan
-1.11201,94.9,nan
-1.36071,95,nan
0.466753,95.1,nan
-1.44542,95.2,nan
-1.5132,95.3,nan
3.68031,95.4,nan
-0.594932,95.5,nan
-3.41367,95.6,nan
2.03478,95.7,nan
2.71941,95.8,nan
-0.305926,95.9,nan
-1.7091,96,nan
-1.00681,96.1,nan
-4.33545,96.2,nan
-0.364478,96.3,nan
0.536208,96.4,nan
-1.29128,96.5,nan
-1.39351,96.6,nan
-2.41262,96.7,nan
-2.42724,96.8,nan
-1.34983,96.9,nan
0.201599,97,nan
-1.09308,97.1,nan
2.78242,97.2,nan
1.60757,97.3,nan
1.45191,97.4,nan
-3.89149,97.5,nan
2.34381,97.6,nan
-2.79232,97.7,nan
-0.354146,97.8,nan
1.16309,97.9,nan
-0.702006,98,nan
0.573865,98.1,nan
1.32643,98.2,nan
-3.03692,98.3,nan
0.536638,98.4,nan
0.00455583,98.5,nan
1.22499,98.6,nan
0.243151,98.7,nan
-0.862902,98.8,nan
-2.81313,98.9,nan
-1.40291,99,nan
-2.82814,99.1,nan
0.427579,99.2,nan
-0.731614,99.3,nan
2.68161,99.4,nan
1.72548,99.5,nan
3.31368,99.6,nan
0.566028,99.7,nan
-0.643802,99.8,nan
0.985731,99.9,nan
